codigoProducto,nombreProducto,tipoProducto,codigoEstablecimiento,nombreEstablecimiento,tipoEstablecimiento,disponible,fecha,periodicidad,nombreRegion,codigoRegion,nombreDistrito,codigoDistrito,codigoEstablecimientoSaa,tipoIngreso,fechaUltimoMovimiento,fechaDistribucion,mapa,id
"2589","IODOPOVIDONA","MEDICAMENTO","846","H.D.- YHU","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","YHU","011","05011208","ADQUISICION","","","false","11832436",
"2589","IODOPOVIDONA","MEDICAMENTO","224","H.D. - ITA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ITA","005","11005221","ADQUISICION","1445099890000","","false","11825262",
"2589","IODOPOVIDONA","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1445859506800","","false","11829937",
"2589","IODOPOVIDONA","MEDICAMENTO","496","H.D. - HERNANDARIAS","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ALTO PARANA","10","HERNANDARIAS","005","10005202","ADQUISICION","1445870563500","","false","11829442",
"2589","IODOPOVIDONA","MEDICAMENTO","674","SANATORIO JUAN MAX BOETTNER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030213","ADQUISICION","","1444650707070","false","11830953",
"2589","IODOPOVIDONA","MEDICAMENTO","358","SAN PEDRO DEL PARANÁ","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","SAN PEDRO DEL PARANA","020","07020206","ADQUISICION","1445341969100","","false","11827664",
"2589","IODOPOVIDONA","MEDICAMENTO","676","HOSPITAL LOMA PYTA - MATERNO INFANTIL","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030210","ADQUISICION","1445593117500","","false","11831326",
"2589","IODOPOVIDONA","MEDICAMENTO","331","FRAM","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","COLONIA FRAM","011","07011210","ADQUISICION","1444144105000","","false","11827232",
"2589","IODOPOVIDONA","MEDICAMENTO","937","PEDRO JUAN CABALLERO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","AMAMBAY","13","PEDRO JUAN CABALLERO","001","13001101","ADQUISICION","1445858726100","","false","11832840",
"2589","IODOPOVIDONA","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","ADQUISICION","1445598033900","","false","11826606",
"2589","IODOPOVIDONA","MEDICAMENTO","677","HMI- SANTISIMA TRINIDAD","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030203","ADQUISICION","1445328522100","1439884622140","false","11831538",
"2589","IODOPOVIDONA","MEDICAMENTO","387","H.R.- PARAGUARI","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","PARAGUARI","09","PARAGUARI","001","09001101","ADQUISICION","1445857943300","","false","11828002",
"2589","IODOPOVIDONA","MEDICAMENTO","817","H.D. - TOBATI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CORDILLERA","03","TOBATI","018","03018209","ADQUISICION","1444991977700","","false","11831908",
"2589","IODOPOVIDONA","MEDICAMENTO","417","H.R.- PILAR","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","ÑEEMBUCU","12","PILAR","001","12001101","ADQUISICION","1444388622300","","false","11828910",
"2589","IODOPOVIDONA","MEDICAMENTO","675","HOSPITAL DEL INDIGENA","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","LIMPIO","008","11008240","ADQUISICION","","","false","11831130",
"2589","IODOPOVIDONA","MEDICAMENTO","394","H.D.- MINGA GUAZÚ","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ALTO PARANA","10","MINGA GUAZU","011","10011201","ADQUISICION","1445425728300","","false","11828344",
"2589","IODOPOVIDONA","MEDICAMENTO","1190","H.D.- YBYCUI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","YBYCUI","016","09016220","ADQUISICION","","","false","11833912",
"2589","IODOPOVIDONA","MEDICAMENTO","319","CARMEN DEL PARANA","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","CARMEN DEL PARANA","007","07007202","ADQUISICION","1445610157300","","false","11826783",
"2589","IODOPOVIDONA","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","1445893127600","","false","11833463",
"2589","IODOPOVIDONA","MEDICAMENTO","236","H.D.- LAMBARE","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","LAMBARE","007","11007205","ADQUISICION","1443544118900","","false","11825454",
"2589","IODOPOVIDONA","MEDICAMENTO","1226","H.D.- CARAPEGUA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","CARAPEGUA","005","09005215","ADQUISICION","1444982342600","","false","11834201",
"2589","IODOPOVIDONA","MEDICAMENTO","94","H.D. - GRAL. AQUINO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","GRAL. AQUINO - SPS","022","02022204","ADQUISICION","1445281902000","","false","11824757",
"2589","IODOPOVIDONA","MEDICAMENTO","844","H.D.-REPATRIACION","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","REPATRIACION","007","05007206","ADQUISICION","1443785986200","","false","11832161",
"2589","IODOPOVIDONA","MEDICAMENTO","372","","","SI","1445911209000","DIARIA","","","TOMÁS ROMERO PEREIRA","","","ADQUISICION","1444215497700","","false","11827828",
"2589","IODOPOVIDONA","MEDICAMENTO","845","H.D.- DR. JUAN MANUEL FRUTOS","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","JUAN MANUEL  FRUTOS","006","05006205","ADQUISICION","1443697988200","","false","11832297",
"2589","IODOPOVIDONA","MEDICAMENTO","498","","","SI","1445911209000","DIARIA","","","PRESIDENTE FRANCO","","","ADQUISICION","1445607214000","","false","11829615",
"2589","IODOPOVIDONA","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","1445594685700","","false","11830109",
"2589","IODOPOVIDONA","MEDICAMENTO","325","HOSPITAL NACIONAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","ITAUGUA","006","11006245","ADQUISICION","1445864242000","","false","11826999",
"2589","IODOPOVIDONA","MEDICAMENTO","1183","H.D.- QUIINDY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","PARAGUARI","09","QUIINDY","010","09010218","ADQUISICION","1445506847000","","false","11833764",
"2589","IODOPOVIDONA","MEDICAMENTO","35","H.R.- CAAZAPA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CAAZAPA","06","CAAZAPA","001","06001101","ADQUISICION","1445590309200","","false","11824456",
"2589","IODOPOVIDONA","MEDICAMENTO","1769","","","SI","1445911209000","DIARIA","","","CIUDAD DEL ESTE","","","ADQUISICION","1445265489100","","false","11834939",
"2589","IODOPOVIDONA","MEDICAMENTO","418","H.D. - ALBERDI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ÑEEMBUCU","12","ALBERDI","002","12002227","ADQUISICION","1443613519300","","false","11829071",
"2589","IODOPOVIDONA","MEDICAMENTO","983","H.D. SANTA ROSA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SANTA ROSA","007","08007203","ADQUISICION","1444639160500","","false","11833035",
"2589","IODOPOVIDONA","MEDICAMENTO","34","H.D.- SAN ESTANISLAO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","SAN PEDRO SUR","02","SAN ESTANISLAO","008","02008201","ADQUISICION","1445672176300","","false","11824282",
"2589","IODOPOVIDONA","MEDICAMENTO","1353","H.D. -  CURUGUATY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CANINDEYU","14","VILLA SAN ISIDRO CURUGUATY","003","14003201","ADQUISICION","1445866470700","","false","11834727",
"2589","IODOPOVIDONA","MEDICAMENTO","409","H.D.- CAAGUAZU","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","CAAGUAZU","002","05002201","ADQUISICION","1445865453200","","false","11828721",
"2589","IODOPOVIDONA","MEDICAMENTO","673","INSTITUTO DE MEDICINA TROPICAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030212","ADQUISICION","1445265118000","","false","11830746",
"2589","IODOPOVIDONA","MEDICAMENTO","253","HMI - M. R. ALONSO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CENTRAL","11","MARIANO ROQUE ALONSO","010","11010236","ADQUISICION","1445863020300","","false","11825944",
"2589","IODOPOVIDONA","MEDICAMENTO","396","H.R. CORONEL OVIEDO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CAAGUAZU","05","CORONEL  OVIEDO","001","05001101","ADQUISICION","1444214539200","","false","11828525",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1445905786200","1444391989320","false","11829938",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","417","H.R.- PILAR","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","ÑEEMBUCU","12","PILAR","001","12001101","ADQUISICION","1444386044100","","false","11828911",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","681","HOSPITAL GENERAL PEDIÁTRICO ACOSTA ÑU","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","SAN LORENZO","014","11014972","ADQUISICION","1445589786100","1444906869080","false","11831736",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","260","H.D. - ÑEMBY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ÑEMBY","012","11012237","ADQUISICION","1445863342200","","false","11826151",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","674","SANATORIO JUAN MAX BOETTNER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030213","ADQUISICION","1445771483600","1444845185060","false","11830954",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","274","H.D.- VILLA ELISA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","VILLA ELISA","015","11015228","ADQUISICION","1444825363000","1444684391220","false","11826366",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","676","HOSPITAL LOMA PYTA - MATERNO INFANTIL","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030210","ADQUISICION","1445389918200","","false","11831327",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1445859769800","1444295818220","false","11825699",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","677","HMI- SANTISIMA TRINIDAD","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030203","ADQUISICION","1442403228100","1439207429080","false","11831539",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","224","H.D. - ITA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ITA","005","11005221","ADQUISICION","1444751947000","","false","11825263",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","1444575788500","1444561825010","false","11830110",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","ADQUISICION","","","false","11826607",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","512","","","SI","1445911209000","DIARIA","","","VILLARRICA","","","ADQUISICION","1440402881500","","false","11830408",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","236","H.D.- LAMBARE","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","LAMBARE","007","11007205","ADQUISICION","","","false","11825455",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","1353","H.D. -  CURUGUATY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CANINDEYU","14","VILLA SAN ISIDRO CURUGUATY","003","14003201","ADQUISICION","","","false","11834728",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","325","HOSPITAL NACIONAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","ITAUGUA","006","11006245","ADQUISICION","1445860180700","","false","11827000",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","673","INSTITUTO DE MEDICINA TROPICAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030212","ADQUISICION","1445328306900","1444742824240","false","11830747",
"2612","KETAMINA (CLORHIDRATO)","MEDICAMENTO","392","H.R- CAACUPÉ","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CORDILLERA","03","CAACUPE","001","03001101","ADQUISICION","1445855214000","","false","11828186",
"2613","ISOFLURANO","MEDICAMENTO","507","HMI- SAN PABLO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030204","ADQUISICION","1444855771700","1445432127350","false","11829939",
"2613","ISOFLURANO","MEDICAMENTO","260","H.D. - ÑEMBY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","ÑEMBY","012","11012237","ADQUISICION","1425392666700","","false","11826152",
"2613","ISOFLURANO","MEDICAMENTO","681","HOSPITAL GENERAL PEDIÁTRICO ACOSTA ÑU","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","SAN LORENZO","014","11014972","ADQUISICION","","","false","11831737",
"2613","ISOFLURANO","MEDICAMENTO","495","","","SI","1445911209000","DIARIA","","","CIUDAD DEL ESTE","","","ADQUISICION","1445591187000","","false","11829249",
"2613","ISOFLURANO","MEDICAMENTO","674","SANATORIO JUAN MAX BOETTNER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030213","ADQUISICION","1434982429500","1434649421120","false","11830955",
"2613","ISOFLURANO","MEDICAMENTO","274","H.D.- VILLA ELISA","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CENTRAL","11","VILLA ELISA","015","11015228","ADQUISICION","","","false","11826367",
"2613","ISOFLURANO","MEDICAMENTO","1703","HOSPITAL SAN JORGE (CABALLERIA)","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030342","ADQUISICION","1445321378600","","false","11834855",
"2613","ISOFLURANO","MEDICAMENTO","496","H.D. - HERNANDARIAS","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","ALTO PARANA","10","HERNANDARIAS","005","10005202","ADQUISICION","1445445306300","","false","11829443",
"2613","ISOFLURANO","MEDICAMENTO","1330","SALTOS DEL GUAIRA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CANINDEYU","14","SALTOS DEL GUAIRA","001","14001101","ADQUISICION","1445867698700","","false","11834570",
"2613","ISOFLURANO","MEDICAMENTO","203","CENTRO DE EMERGENCIAS MEDICAS","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030218","ADQUISICION","1445529123000","","false","11824929",
"2613","ISOFLURANO","MEDICAMENTO","1353","H.D. -  CURUGUATY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CANINDEYU","14","VILLA SAN ISIDRO CURUGUATY","003","14003201","ADQUISICION","","","false","11834729",
"2613","ISOFLURANO","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1444314592100","1444816993220","false","11825700",
"2613","ISOFLURANO","MEDICAMENTO","677","HMI- SANTISIMA TRINIDAD","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030203","ADQUISICION","","","false","11831540",
"2613","ISOFLURANO","MEDICAMENTO","295","HOSPITAL DEL CANCER","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","CAPIATA","002","11002226","ADQUISICION","1435844581800","","false","11826608",
"2613","ISOFLURANO","MEDICAMENTO","817","H.D. - TOBATI","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CORDILLERA","03","TOBATI","018","03018209","ADQUISICION","1445872831000","","false","11831909",
"2613","ISOFLURANO","MEDICAMENTO","387","H.R.- PARAGUARI","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","PARAGUARI","09","PARAGUARI","001","09001101","ADQUISICION","1431341452600","","false","11828003",
"2613","ISOFLURANO","MEDICAMENTO","937","PEDRO JUAN CABALLERO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","AMAMBAY","13","PEDRO JUAN CABALLERO","001","13001101","ADQUISICION","1445556013700","","false","11832841",
"2613","ISOFLURANO","MEDICAMENTO","372","","","SI","1445911209000","DIARIA","","","TOMÁS ROMERO PEREIRA","","","ADQUISICION","1441987027400","","false","11827829",
"2613","ISOFLURANO","MEDICAMENTO","676","HOSPITAL LOMA PYTA - MATERNO INFANTIL","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030210","ADQUISICION","1438580703600","1443608460120","false","11831328",
"2613","ISOFLURANO","MEDICAMENTO","325","HOSPITAL NACIONAL","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","ITAUGUA","006","11006245","ADQUISICION","1445859763000","1445595326010","false","11827001",
"2613","ISOFLURANO","MEDICAMENTO","984","H.R. - SAN JUAN BAUTISTA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","MISIONES","08","SAN JUAN BAUTISTA","001","08001101","ADQUISICION","","","false","11833250",
"2613","ISOFLURANO","MEDICAMENTO","253","HMI - M. R. ALONSO","HOSPITAL MATERNO INFANTIL","SI","1445911209000","DIARIA","CENTRAL","11","MARIANO ROQUE ALONSO","010","11010236","ADQUISICION","","","false","11825945",
"2613","ISOFLURANO","MEDICAMENTO","509","CENTRO NACIONAL DEL QUEMADO","CENTRO ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030225","ADQUISICION","","","false","11830111",
"2613","ISOFLURANO","MEDICAMENTO","392","H.R- CAACUPÉ","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CORDILLERA","03","CAACUPE","001","03001101","ADQUISICION","1436890912000","","false","11828187",
"2613","ISOFLURANO","MEDICAMENTO","512","","","SI","1445911209000","DIARIA","","","VILLARRICA","","","ADQUISICION","1436876196100","","false","11830409",
"2615","SOLUCION DEXTROSA PARA DIALISIS PERITONEAL","MEDICAMENTO","681","HOSPITAL GENERAL PEDIÁTRICO ACOSTA ÑU","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CENTRAL","11","SAN LORENZO","014","11014972","ADQUISICION","1443269342000","","false","11831738",
"2617","CARBONATO DE LITIO","MEDICAMENTO","57","H.D.- SAN JUAN NEPOMUCENO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","SAN JUAN NEPOMUCENO","007","06007206","ADQUISICION","","","false","11824601",
"2617","CARBONATO DE LITIO","MEDICAMENTO","844","H.D.-REPATRIACION","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAGUAZU","05","REPATRIACION","007","05007206","ADQUISICION","1435134615000","","false","11832162",
"2617","CARBONATO DE LITIO","MEDICAMENTO","35","H.R.- CAAZAPA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CAAZAPA","06","CAAZAPA","001","06001101","ADQUISICION","1445583764300","","false","11824457",
"2617","CARBONATO DE LITIO","MEDICAMENTO","985","H.D.- SAN IGNACIO","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","MISIONES","08","SAN IGNACIO","003","08003202","ADQUISICION","1445524653500","","false","11833464",
"2617","CARBONATO DE LITIO","MEDICAMENTO","372","","","SI","1445911209000","DIARIA","","","TOMÁS ROMERO PEREIRA","","","ADQUISICION","","","false","11827830",
"2617","CARBONATO DE LITIO","MEDICAMENTO","672","HOSPITAL NEUROSIQUIÁTRICO","HOSPITAL ESPECIALIZADO","SI","1445911209000","DIARIA","CAPITAL","18","ASUNCION","030","18030247","ADQUISICION","1445869500200","","false","11830579",
"2617","CARBONATO DE LITIO","MEDICAMENTO","246","H.R. - LUQUE","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CENTRAL","11","LUQUE","009","11009225","ADQUISICION","1445417843000","1430215930050","false","11825701",
"2617","CARBONATO DE LITIO","MEDICAMENTO","1330","SALTOS DEL GUAIRA","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CANINDEYU","14","SALTOS DEL GUAIRA","001","14001101","ADQUISICION","","","false","11834571",
"2617","CARBONATO DE LITIO","MEDICAMENTO","31","H.D.- YUTY","HOSPITAL DISTRITAL","SI","1445911209000","DIARIA","CAAZAPA","06","YUTY","010","06010208","ADQUISICION","","","false","11824129",
"2617","CARBONATO DE LITIO","MEDICAMENTO","1311","H.R. - CONCEPCIÓN","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","CONCEPCION","01","CONCEPCION","001","01001101","ADQUISICION","1442826082000","","false","11834387",
"2617","CARBONATO DE LITIO","MEDICAMENTO","358","SAN PEDRO DEL PARANÁ","CENTRO DE SALUD","SI","1445911209000","DIARIA","ITAPUA","07","SAN PEDRO DEL PARANA","020","07020206","ADQUISICION","1444309777200","","false","11827665",
"2617","CARBONATO DE LITIO","MEDICAMENTO","937","PEDRO JUAN CABALLERO","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","AMAMBAY","13","PEDRO JUAN CABALLERO","001","13001101","ADQUISICION","1441727842000","","false","11832842",
"2617","CARBONATO DE LITIO","MEDICAMENTO","387","H.R.- PARAGUARI","HOSPITAL REGIONAL","SI","1445911209000","DIARIA","PARAGUARI","09","PARAGUARI","001","09001101","ADQUISICION","1445624181000","","false","11828004",
